日期,000300.SH,000905.SH,000852.SH,H11006,H11007,H11008,H11025,AUCI.SHF,.GSPC.NYSE,HSI.HK
2019-05-20,3617.7924,4923.5589,5313.1491,182.616,189.2304,216.2763,1526.4007,1463.91,2840.23,27787.61
2019-05-21,3666.7762,5009.8725,5418.0453,182.5021,189.1873,216.2934,1526.5069,1462.64,2864.36,27657.24
2019-05-22,3649.3796,4976.3929,5395.4299,182.38,189.0472,216.2485,1526.6135,1461.38,2856.27,27705.94
2019-05-23,3583.9646,4872.9202,5267.8266,182.498,189.0993,216.1926,1526.721,1463.66,2822.24,27267.13
2019-05-24,3593.9139,4841.7573,5200.774,182.5607,189.1837,216.2261,1526.8297,1472.51,2826.06,27353.93
2019-05-27,3637.1971,4962.947,5354.634,182.4812,189.0925,216.1701,1527.1431,1473.27,,27288.09
2019-05-28,3672.2605,4955.4855,5354.5254,182.3262,189.0105,216.2024,1527.2521,1472.0,2802.39,27390.81
2019-05-29,3663.909,4956.8638,5376.5125,182.6595,189.1849,216.2116,1527.358,1474.28,2783.02,27235.71
2019-05-30,3641.1833,4926.403,5341.9803,182.8277,189.2589,216.2785,1527.4649,1467.45,2788.86,27114.88
2019-05-31,3629.7893,4912.0005,5334.2477,182.9044,189.3036,216.4123,1527.5728,1484.39,2752.06,26901.09
2019-06-03,3632.0127,4853.8153,5255.0737,183.05,189.4132,216.4624,1527.8926,1500.83,2744.45,26893.86
2019-06-04,3598.4666,4795.4129,5160.9769,183.2736,189.5289,216.5149,1527.9999,1516.26,2803.27,26761.52
2019-06-05,3597.105,4783.8245,5158.4652,183.457,189.6216,216.5902,1528.1078,1526.13,2826.15,26895.44
2019-06-06,3564.6778,4678.7844,5030.8005,183.5701,189.6892,216.6249,1528.2154,1526.13,2843.49,26965.28
2019-06-10,3610.7435,4725.2643,5098.9383,183.5758,189.7556,216.7075,1528.6291,1521.83,2886.73,27578.64
2019-06-11,3719.2759,4901.4723,5289.6243,183.3243,189.6511,216.6815,1528.734,1515.25,2885.72,27789.34
2019-06-12,3691.0957,4863.4922,5264.8861,183.2655,189.6229,216.806,1528.8394,1530.68,2879.84,27308.46
2019-06-13,3685.3933,4877.6505,5294.1125,183.3777,189.6529,216.8105,1528.9464,1533.71,2891.64,27294.71
2019-06-14,3654.8799,4795.5267,5173.0685,183.5449,189.7546,216.7267,1529.0576,1556.73,2886.98,27118.35
2019-06-17,3654.8248,4802.8185,5160.6726,183.8157,189.9553,216.6659,1529.3749,1538.27,2889.67,27227.16
2019-06-18,3667.6185,4797.1468,5160.8783,183.7712,190.0394,216.7106,1529.4844,1548.64,2917.75,27498.77
2019-06-19,3715.9381,4858.9164,5234.2753,183.7545,190.1031,216.7908,1529.5932,1539.28,2926.46,28202.14
2019-06-20,3828.5183,4954.7338,5317.31,183.8051,190.1893,216.9183,1529.7038,1574.43,2954.18,28550.43
2019-06-21,3833.9383,5021.3051,5406.04,183.8763,190.2598,216.97,1529.8155,1586.32,2950.46,28473.71
2019-06-24,3841.2659,5024.2046,5403.7981,183.7866,190.3256,217.2126,1530.1436,1597.45,2945.35,28513.0
2019-06-25,3801.3098,4974.9882,5351.6898,183.7786,190.3415,217.3156,1530.2579,1627.8,2917.38,28185.98
2019-06-26,3794.331,4962.5936,5351.391,183.701,190.4161,217.4101,1530.3685,1600.49,2913.78,28221.98
2019-06-27,3834.8172,5007.4833,5397.5712,183.6616,190.4499,217.5452,1530.4782,1596.44,2924.92,28621.42
2019-06-28,3825.5873,4950.4798,5321.4331,183.8044,190.5541,217.5944,1530.5889,1602.76,2941.76,28542.62
2019-07-01,3935.8116,5100.2619,5481.4086,183.9276,190.6332,217.6914,1530.9117,1562.29,2964.33,
2019-07-02,3937.1691,5084.41,5483.515,184.2617,190.8213,217.7809,1531.0191,1578.48,2973.01,28875.56
2019-07-03,3893.5341,5040.7227,5428.5142,184.5677,191.0691,217.9025,1531.1263,1624.26,2995.82,28855.14
2019-07-04,3873.1019,5025.0207,5404.3836,184.6942,191.2161,218.0396,1531.2319,1606.81,,28795.77
2019-07-05,3893.2025,5042.6599,5424.2503,184.7479,191.217,218.1023,1531.3369,1608.58,2990.41,28774.83
2019-07-08,3802.7897,4870.7807,5244.2661,184.6369,191.2111,218.2063,1531.6432,1600.23,2975.95,28331.69
2019-07-09,3793.1297,4881.6235,5260.3435,184.6354,191.1715,218.1892,1531.7467,1585.56,2979.63,28116.28
2019-07-10,3786.739,4843.8649,5214.6441,184.6834,191.237,218.2383,1531.8484,1584.3,2993.07,28204.69
2019-07-11,3785.221,4844.5474,5206.3985,184.7608,191.3044,218.2834,1531.9527,1613.64,2999.91,28431.8
2019-07-12,3808.7311,4861.5679,5219.1888,184.7891,191.3268,218.3021,1532.0574,1601.75,3013.77,28471.62
2019-07-15,3824.1878,4925.3243,5273.8148,184.8003,191.3941,218.4055,1532.3587,1607.31,3014.3,28554.88
2019-07-16,3806.8449,4932.0458,5285.229,184.7614,191.3927,218.4612,1532.4617,1607.31,3004.04,28619.62
2019-07-17,3804.6384,4929.085,5289.4244,184.7522,191.427,218.4585,1532.5679,1597.45,2984.42,28593.17
2019-07-18,3768.4019,4844.1087,5194.6017,184.8697,191.4734,218.4412,1532.6725,1614.14,2995.11,28461.66
2019-07-19,3807.9551,4878.6903,5220.0273,184.8707,191.509,218.4647,1532.7796,1635.39,2976.61,28765.4
2019-07-22,3781.6832,4776.5749,5073.3332,184.8889,191.6053,218.5631,1533.0881,1621.98,2985.03,28371.26
2019-07-23,3789.9135,4823.9182,5131.0973,185.0027,191.7146,218.6351,1533.1939,1612.12,3005.47,28466.48
2019-07-24,3819.8325,4873.0271,5194.829,184.9353,191.7241,218.6717,1533.2984,1616.93,3019.56,28524.04
2019-07-25,3851.0665,4891.6432,5211.0858,184.9453,191.7256,218.7059,1533.4028,1620.21,3003.67,28594.3
2019-07-26,3858.5688,4898.1099,5216.6018,184.9864,191.7541,218.7609,1533.5106,1614.14,3025.86,28397.74
2019-07-29,3854.2704,4897.0183,5218.9831,184.9389,191.7914,218.8448,1533.8153,1616.67,3020.97,28106.41
2019-07-30,3870.3176,4922.9175,5239.7181,184.892,191.7604,218.8622,1533.9196,1623.0,3013.18,28146.5
2019-07-31,3835.3589,4903.203,5200.0945,185.0605,191.8522,218.9444,1534.0238,1630.08,2980.38,27777.75
2019-08-01,3803.4694,4870.469,5173.2289,185.1662,191.9634,219.0389,1534.1277,1601.5,2953.56,27565.7
2019-08-02,3747.4379,4809.9198,5091.0633,185.5159,192.2001,219.2151,1534.2336,1640.19,2932.05,26918.58
2019-08-05,3675.6884,4751.9846,5032.6422,186.0004,192.4378,219.3811,1534.534,1689.51,2844.74,26151.32
2019-08-06,3636.3289,4650.5627,4899.8161,186.1094,192.6604,219.5172,1534.6383,1697.35,2881.77,25976.24
2019-08-07,3621.431,4626.3641,4885.4401,186.1881,192.662,219.6372,1534.7412,1728.97,2883.98,25997.03
2019-08-08,3669.2936,4656.1009,4923.3268,186.2831,192.6864,219.7151,1534.8438,1741.87,2938.09,26120.77
2019-08-09,3633.5296,4600.3526,4869.7924,186.4964,192.7807,219.8348,1534.9482,1749.71,2918.65,25939.3
2019-08-12,3699.1047,4685.045,4952.2171,186.5587,192.856,219.9018,1535.2472,1741.36,2882.7,25824.72
2019-08-13,3665.7515,4658.3884,4928.4648,186.7357,192.9767,219.941,1535.3501,1782.08,2926.32,25281.3
2019-08-14,3682.4015,4683.8403,4961.7505,186.8801,193.0724,220.0244,1535.4524,1734.79,2840.6,25302.28
2019-08-15,3694.0006,4706.5504,4985.4213,186.9955,193.1492,220.1083,1535.5557,1757.3,2847.6,25495.46
2019-08-16,3710.5386,4722.6625,5013.5824,186.9807,193.1233,220.2085,1535.6615,1759.07,2888.68,25734.22
2019-08-19,3791.0946,4875.0363,5173.1766,187.0816,193.1679,220.2212,1535.966,1752.24,2923.65,26291.84
2019-08-20,3787.7324,4872.6061,5185.2652,187.0475,193.1974,220.2415,1536.0725,1743.89,2900.51,26231.54
2019-08-21,3781.7579,4882.7213,5186.6218,186.9017,193.1514,220.3127,1536.178,1746.93,2924.43,26270.04
2019-08-22,3793.5061,4887.9142,5208.552,186.8018,193.0905,220.2945,1536.2876,1752.49,2922.95,26048.72
2019-08-23,3820.8638,4887.9024,5197.5481,186.7939,193.0688,220.2845,1536.3929,1751.48,2847.11,26179.33
2019-08-26,3765.9105,4855.4584,5168.6795,186.968,193.1923,220.328,1536.6962,1812.18,2878.38,25680.33
2019-08-27,3816.9459,4936.1238,5266.6579,186.9341,193.1772,220.3553,1536.8001,1814.46,2869.16,25664.07
2019-08-28,3802.5844,4928.1935,5256.1774,186.8884,193.1689,220.359,1536.903,1815.22,2887.94,25615.48
2019-08-29,3790.1867,4934.1838,5260.9496,187.0379,193.154,220.3555,1537.0057,1835.2,2924.58,25703.5
2019-08-30,3799.5863,4886.494,5182.9555,186.8683,193.0078,220.4016,1537.1119,1804.34,2926.46,25724.73
2019-09-02,3848.3198,5008.2958,5317.5333,186.8548,192.9247,220.4741,1537.4143,1799.79,,25626.55
2019-09-03,3853.6106,5044.1805,5357.0603,186.7583,192.8604,220.4775,1537.5197,1808.13,2906.27,25527.85
2019-09-04,3886.0012,5093.2662,5394.7063,186.8026,192.9006,220.503,1537.6225,1815.97,2937.78,26523.23
2019-09-05,3925.323,5138.4051,5445.5743,187.1105,193.1365,220.5934,1537.7255,1825.59,2976.0,26515.53
2019-09-06,3948.5075,5154.6378,5468.4591,187.3103,193.3232,220.6629,1537.8341,1766.4,2978.71,26690.76
2019-09-09,3972.9484,5263.4594,5602.2416,187.384,193.3891,220.7724,1538.1383,1773.48,2978.43,26681.4
2019-09-10,3959.265,5245.305,5614.5756,187.3114,193.3533,220.8102,1538.2433,1744.4,2979.39,26683.68
2019-09-11,3930.0999,5217.2913,5566.4083,187.255,193.2857,220.8308,1538.3497,1749.96,3000.93,27159.06
2019-09-12,3972.3799,5242.6115,5592.9216,187.0985,193.2225,220.8356,1538.4571,1750.97,3009.57,27087.63
2019-09-16,3957.7154,5250.3398,5627.2352,187.065,193.1805,220.9567,1538.8595,1751.48,2997.96,27124.55
2019-09-17,3891.2208,5140.4502,5492.2224,187.0141,193.2142,221.0404,1538.9635,1744.9,3005.7,26790.24
2019-09-18,3910.0837,5141.0381,5485.8788,186.8511,193.196,221.0284,1539.0683,1752.74,3006.73,26754.12
2019-09-19,3924.3823,5191.6687,5550.4072,186.8536,193.1056,221.0768,1539.1749,1750.22,3006.79,26468.95
2019-09-20,3935.6511,5204.4848,5556.4776,186.8852,193.0636,221.0009,1539.282,1753.76,2992.07,26435.67
2019-09-23,3890.6616,5171.484,5501.2148,186.907,193.1501,221.0237,1539.5886,1771.97,2991.78,26222.4
2019-09-24,3901.0758,5180.7418,5528.8929,186.8526,193.1308,221.0684,1539.6965,1780.82,2966.6,26281.0
2019-09-25,3870.9837,5087.0091,5421.6247,186.8306,193.1038,221.045,1539.8051,1789.92,2984.87,25945.35
2019-09-26,3841.1388,4970.2403,5244.0766,186.7249,193.113,221.0491,1539.9136,1768.17,2977.62,26041.93
2019-09-27,3852.6534,5005.6299,5291.4359,186.5947,193.0764,221.0499,1540.0237,1751.99,2961.79,25954.81
2019-09-30,3814.5282,4940.903,5232.3865,186.6952,193.0993,221.1677,1540.3365,1745.41,2976.74,26092.27
2019-10-08,3837.6791,4941.7607,5237.1816,186.889,193.287,221.4224,1541.1456,1742.63,2893.06,25893.4
2019-10-09,3843.2392,4982.9535,5285.1493,187.0063,193.3831,221.423,1541.2503,1767.92,2919.4,25682.81
2019-10-10,3874.6391,5046.3594,5366.9254,186.9256,193.378,221.4383,1541.3546,1763.37,2938.13,25707.93
2019-10-11,3911.7253,5055.5165,5370.6541,186.7839,193.3126,221.4806,1541.4647,1758.46,2970.27,26308.44
2019-10-14,3953.2411,5131.1312,5455.6064,186.678,193.2256,221.5119,1541.771,1737.97,2966.15,26521.85
2019-10-15,3936.2498,5061.0029,5375.5288,186.6683,193.216,221.4537,1541.8775,1746.83,2995.68,26503.93
2019-10-16,3922.6854,5038.356,5353.0154,186.6341,193.2571,221.452,1541.9826,1744.14,2989.69,26664.28
2019-10-17,3925.2216,5029.854,5347.2673,186.7164,193.2661,221.4662,1542.0858,1756.79,2997.95,26848.49
2019-10-18,3869.3777,4961.8072,5280.5324,186.6121,193.2891,221.495,1542.1932,1753.5,2986.2,26719.58
2019-10-21,3880.8398,4951.0354,5247.2982,186.4935,193.2498,221.5476,1542.4966,1752.74,3006.72,26725.68
2019-10-22,3895.8809,5005.5525,5312.4584,186.336,193.1476,221.5278,1542.6031,1746.67,2995.99,26786.2
2019-10-23,3871.0848,4967.1949,5269.7225,186.3509,193.1334,221.5275,1542.7058,1753.5,3004.52,26566.73
2019-10-24,3870.6678,4958.2465,5259.4545,186.3597,193.1778,221.4387,1542.8098,1750.22,3010.29,26797.95
2019-10-25,3896.7923,4994.5684,5300.0943,186.3561,193.1871,221.4095,1542.9173,1767.92,3022.55,26667.39
2019-10-28,3926.585,5084.4677,5425.7542,186.0708,193.1122,221.4179,1543.2235,1768.43,3039.42,26891.26
2019-10-29,3910.226,5007.7126,5366.7544,185.9368,192.926,221.3878,1543.3266,1748.95,3036.89,26786.76
2019-10-30,3891.2255,4947.8954,5313.4166,185.7273,192.6933,221.3291,1543.4285,1747.94,3046.77,26667.71
2019-10-31,3886.7519,4917.4174,5253.8811,185.84,192.5302,221.1903,1543.531,1751.23,3037.56,26906.72
2019-11-01,3952.3872,4962.3495,5303.9905,185.9963,192.5965,221.0867,1543.6363,1766.65,3066.91,27100.76
2019-11-04,3978.1216,4987.8364,5337.0832,185.9697,192.6386,221.2196,1543.9426,1765.14,3078.27,27547.3
2019-11-05,4002.8128,5025.3029,5352.061,186.141,192.6912,221.274,1544.0462,1753.0,3074.62,27683.4
2019-11-06,3984.8816,4974.7343,5304.8381,186.2948,192.8953,221.3483,1544.15,1728.46,3076.78,27688.64
2019-11-07,3991.8749,5007.0666,5340.1711,186.3087,193.0334,221.46,1544.2532,1737.06,3085.18,27847.23
2019-11-08,3973.0107,4988.2938,5321.7779,186.1986,192.9927,221.5779,1544.3592,1702.92,3093.08,27651.14
2019-11-11,3902.9783,4876.1594,5183.5711,186.3226,193.1043,221.6862,1544.6583,1700.64,3087.01,26926.55
2019-11-12,3903.6888,4881.6144,5196.7152,186.4015,193.2624,221.7762,1544.7623,1682.18,3091.84,27065.28
2019-11-13,3899.9815,4875.543,5181.4922,186.4397,193.3266,221.8327,1544.8666,1700.14,3094.04,26571.46
2019-11-14,3905.857,4912.1075,5216.6437,186.4508,193.4109,221.8751,1544.9701,1704.94,3096.63,26323.69
2019-11-15,3877.0892,4868.4367,5152.5637,186.5612,193.4845,221.9235,1545.077,1700.64,3120.46,26326.66
2019-11-18,3907.9291,4892.4609,5189.3522,186.9576,193.7746,222.0323,1545.3841,1700.64,3122.03,26681.09
2019-11-19,3947.0392,4975.1128,5286.1488,187.1739,194.0476,222.1133,1545.49,1711.27,3120.18,27093.8
2019-11-20,3907.8641,4946.2757,5259.4697,187.3517,194.2264,222.1679,1545.5977,1715.56,3108.46,26889.61
2019-11-21,3889.598,4945.7188,5250.665,187.4837,194.3617,222.3211,1545.7048,1713.79,3103.54,26466.88
2019-11-22,3849.9948,4904.0828,5181.1093,187.568,194.3783,222.3815,1545.8187,1709.24,3110.29,26595.08
2019-11-25,3878.2061,4901.5021,5151.3684,187.4741,194.3877,222.4703,1546.1329,1696.6,3133.64,26993.04
2019-11-26,3891.6533,4882.1624,5147.7282,187.4763,194.3068,222.4954,1546.2433,1695.58,3140.52,26913.92
2019-11-27,3875.6186,4904.2568,5145.967,187.5274,194.3665,222.5106,1546.3484,1698.62,3153.63,26954.0
2019-11-28,3862.3029,4889.2595,5131.1284,187.5812,194.4248,222.5572,1546.4556,1693.56,,26893.73
2019-11-29,3828.6706,4894.9416,5126.6146,187.6468,194.4914,222.5896,1546.5647,1698.11,3140.98,26346.49
2019-12-02,3836.0589,4905.4209,5137.7835,187.5475,194.5037,222.6658,1546.881,1700.64,3113.87,26444.72
2019-12-03,3851.0873,4926.4548,5171.3562,187.5644,194.5109,222.5916,1546.9896,1703.93,3093.2,26391.3
2019-12-04,3849.819,4920.6682,5179.6944,187.6599,194.6068,222.5937,1547.0976,1735.55,3112.76,26062.56
2019-12-05,3879.3638,4967.6021,5238.1302,187.7197,194.6595,222.6515,1547.2054,1727.71,3117.43,26217.04
2019-12-06,3902.3853,5010.5104,5275.5098,187.6619,194.6825,222.6855,1547.315,1715.31,3145.91,26498.37
2019-12-09,3895.4468,5024.604,5294.2815,187.6886,194.7123,222.7776,1547.6296,1701.91,3135.96,26494.73
2019-12-10,3900.3843,5049.0514,5326.3609,187.7485,194.7554,222.7872,1547.7393,1703.48,3132.52,26436.62
2019-12-11,3902.7492,5027.2784,5304.8817,187.8015,194.8189,222.8189,1547.8513,1704.49,3141.63,26645.43
2019-12-12,3891.0242,5012.0011,5304.4232,187.8998,194.9198,222.9069,1547.9591,1714.5,3168.57,26994.14
2019-12-13,3968.2211,5073.6858,5375.9765,187.8441,194.9655,222.9253,1548.0738,1692.65,3168.8,27687.76
2019-12-16,3987.5464,5166.0391,5476.9884,187.8607,194.9993,222.9695,1548.394,1710.96,3191.45,27508.09
2019-12-17,4041.7996,5236.0624,5545.6182,187.7553,194.9866,223.0302,1548.5052,1710.05,3192.52,27843.71
2019-12-18,4032.7826,5235.1248,5543.787,187.7214,194.9604,223.0177,1548.6154,1712.68,3191.14,27884.21
2019-12-19,4027.1495,5241.7376,5568.113,187.7594,195.0206,223.0761,1548.7257,1709.95,3205.37,27800.49
